Student_ID,Future,Aging,PROGRAM,DEGREE,COLLEGE,bb_activity_latest,bb_gip_etc_ratio_std,cum_gpa,cum_credits,ba_credits_passed_prior1yr,ba_age,Gender,cp_prior3mon_pay_cnt,cp_prior3mon_pay_total,payment_auto_flag,risk,NATION_DESC,ind,current_balance,module_cp,day_since_end,in_module,day_since_begin,in_future,day_to_begin,in_dissertation
J00046045,1222.22,0,MS_SHRM,MS,MG,1,72.429832607,1.4,20,3.4911764706,32,F,0,0,0,1,QATAR,9,0,2,282,1,71,0,365,0
J00046045,0,30,MS_SHRM,MS,MG,32,134.21052632,1.4,20,3.4904109589,32,F,0,0,0,1,QATAR,10,1222.22,2,19,0,365,0,365,0
J00046046,0,30,MS_MPA,MS,PA,32,110.67714483,1.9,40,6.9154929577,47,M,0,0,0,0,UNITED KINGDOM,10,1222.22,5,19,1,4,0,365,0
J00046048,1221.66,0,MPH,MPH,PH,1,0,2.7,80,15.702875399,39,F,1,1222,0,0,SAUDI ARABIA,7,0,5,67,1,52,1,46,0
J00046049,0,30,MS_PRJ,MS,MG,1,0,2.5,60,13.09122807,41,M,0,0,0,0,SOUTH AFRICA,7,222.22,5,25,1,10,0,365,0
J00046049,0,30,MS_PRJ,MS,MG,1,116.3077987,2.5,60,16.76453202,41,M,0,0,0,0,SOUTH AFRICA,8,222.22,5,56,1,41,0,365,0
J00046049,1222.22,0,MS_PRJ,MS,MG,1,118.02991593,2.5,60,12.72909699,41,M,1,222.22,0,0,SOUTH AFRICA,9,0,5,86,1,71,1,27,0
J00046051,1222.22,0,MBA,MBA,MG,2,38.583188907,2.2,60,3.9029692471,33,M,0,0,0,1,HUNGARY,9,0,4,184,1,71,0,365,0
J00046051,0,30,MBA,MBA,MG,33,11.521075847,2.2,60,3.9390243902,33,M,0,0,0,1,HUNGARY,10,1222.22,4,19,0,365,0,365,0
J00046053,1222.22,0,MS_ISM,MS,MG,7,88.027910393,1.4,40,3.4642857143,38,M,0,0,0,0,LIBYA,9,0,3,226,0,365,1,27,0
J00046053,0,30,MS_ISM,MS,MG,38,112.86762272,1.4,40,3.4749262537,38,M,1,611.11,0,0,LIBYA,10,611.11,3,257,1,4,0,365,0
J00046055,0,30,MPH,MPH,PH,2,0,2.7,40,7.8514376997,38,F,2,600,0,0,NIGERIA,7,622.22,3,25,1,10,0,365,0
J00046055,0,60,MPH,MPH,PH,1,120.06022153,2.7,40,11.045367412,38,F,2,600,0,0,NIGERIA,8,622.22,3,56,1,41,0,365,0
J00046055,1221.44,0,MPH,MPH,PH,3,114.96531064,2.7,40,7.3367272727,38,F,5,1223,0,0,NIGERIA,9,0,3,86,1,71,1,27,0
J00046055,0,30,MPH,MPH,PH,34,110.79864453,2.7,40,7.3785078713,38,F,3,623,0,0,NIGERIA,10,1221.44,4,19,1,4,0,365,0
J00046057,1222.22,0,MA_MALT,MA,ED,2,105.16105329,2.1,60,11.336032389,34,F,1,1222.22,0,0,DEMOCRATIC REPUBLIC OF CONGO,9,0,5,86,1,71,1,27,0
J00046062,0,30,MA_MAEL,MA,ED,191,73.147049024,1.6,40,5.4324324324,56,F,0,0,0,0,SINGAPORE,10,1222.22,3,215,1,4,0,365,0
J00046063,1222.22,0,MS_PRJ,MS,MG,1,113.73997633,2.3,60,8.48606466,35,M,2,1246.66,0,1,NORWAY,9,0,3,282,1,71,0,365,0
J00046069,1222.22,0,MBA,MBA,MG,2,138.19354839,2.7,60,0,38,M,0,0,0,0,SAUDI ARABIA,9,0,3,324,1,71,1,27,0
J00046070,1222.22,0,MPH,MPH,PH,1,0,2.6,80,15.702875399,50,M,1,1222.22,0,0,UNITED STATES,7,0,5,67,1,52,1,46,0
J00046070,1222.22,0,MPH,MPH,PH,1,111.84220332,2.6,80,14.72715655,50,M,0,0,0,0,UNITED STATES,8,0,5,98,1,83,1,15,0
J00046072,1222.22,0,MS_PRJ,MS,MG,2,121.08811653,2.7,60,16.97212932,37,M,1,1222.22,0,0,JAMAICA,9,0,5,86,1,71,1,27,0
J00046072,0,30,MS_PRJ,MS,MG,33,120.92728338,2.7,60,17.195353749,37,M,0,0,0,0,JAMAICA,10,1222.22,6,19,1,4,0,365,0
J00046077,1222.22,0,MPH,MPH,PH,1,0,2.5,80,15.702875399,44,F,1,1222.22,0,0,UNITED STATES,7,0,5,67,1,52,1,46,0
J00046077,1222.22,0,MPH,MPH,PH,1,107.19630718,2.5,80,14.72715655,44,F,0,0,0,0,UNITED STATES,8,0,5,98,1,83,1,15,0
J00046084,0,30,MS_PRJ,MS,MG,109,0,2.7,60,4.3637426901,46,F,0,0,0,1,ITALY,7,1222.22,4,123,0,365,0,365,0
J00046086,1222.22,0,MA_MALT,MA,ED,2,123.93710404,2.6,40,8.5020242915,56,F,0,0,0,0,SAUDI ARABIA,9,0,4,86,0,365,1,27,0
J00046087,1222.22,0,MA_MAEL,MA,ED,1,125.30191522,2.6,60,8.2389162562,32,M,1,1222.22,0,0,CHINA,9,0,4,86,1,71,1,27,0
J00046089,1222.22,0,MS_ISM,MS,MG,5,83.464676728,1.7,40,6.9285714286,36,F,1,114.44,0,1,BARBADOS,9,0,4,184,1,71,0,365,0
J00046090,1221.88,0,MPH,MPH,PH,4,0,2.4,60,11.77715655,35,F,0,0,0,0,ZAMBIA,7,0,5,25,0,365,1,46,0
J00046090,1221.88,0,MPH,MPH,PH,35,108.48026385,2.4,60,11.045367412,35,F,0,0,0,0,ZAMBIA,8,0,5,56,0,365,1,15,0
J00046092,1222.22,0,MS_SSCM,MS,MG,3,96.569818553,1.2,20,11.90625,31,M,1,1222.22,0,1,LIBERIA,9,0,4,86,1,71,1,27,0
J00046092,0,30,MS_SSCM,MS,MG,34,115.79052958,1.2,20,12.14,31,M,0,0,0,1,LIBERIA,10,1222.22,4,19,1,4,0,365,0
J00046093,1092.22,0,MS_SHRM,MS,MG,0,0,2.5,40,0,33,M,0,0,0,1,NIGERIA,9,0,2,421,0,365,0,365,0
J00046093,0,30,MS_SHRM,MS,MG,0,0,2.5,40,0,33,M,0,0,0,1,NIGERIA,10,1092.22,2,452,0,365,0,365,0
J00046094,1222.22,0,MA_MAEL,MA,ED,0,0,0.0,0,0,51,F,0,0,0,1,UNITED ARAB EMIRATES,8,0,1,454,0,365,0,365,0
J00046095,1222.22,0,MPH,MPH,PH,1,130.55098673,2.5,60,14.673454545,34,F,1,1222.22,0,0,TRINIDAD AND TOBAGO,9,0,5,86,1,71,1,27,0
J00046096,1222.22,0,MS_SHRM,MS,MG,3,56.971446059,1.5,40,6.9823529412,58,F,1,1222.22,0,1,ISRAEL,9,0,4,86,1,71,0,365,0
J00046096,0,30,MS_SHRM,MS,MG,34,66.1198342,1.5,40,6.9808219178,58,F,0,0,0,1,ISRAEL,10,1222.22,5,19,0,365,0,365,0
J00046097,1222.22,0,MBA,MBA,MG,2,0,2.7,80,16.077994429,44,M,2,1246.61,0,0,UNITED KINGDOM,7,0,5,67,1,52,1,46,0
J00046099,1222.22,0,MBA,MBA,MG,3,97.064110785,1.1,20,0,37,M,0,0,0,1,NIGERIA,9,0,3,9,0,365,0,365,0
J00046099,0,30,MBA,MBA,MG,34,97.064110785,1.1,20,0,37,M,0,0,0,1,NIGERIA,10,1222.22,3,40,0,365,0,365,0
J00046100,1222.22,0,MS_PRJ,MS,MG,66,79.153244363,2.0,40,0,30,F,0,0,0,0,NIGERIA,9,0,3,86,0,365,1,27,0
J00046100,0,30,MS_PRJ,MS,MG,97,49.202078683,2.0,40,0,30,F,0,0,0,0,NIGERIA,10,1222.22,3,117,1,4,0,365,0
J00046102,1221.44,0,MBA,MBA,MG,3,83.662894566,2.3,80,7.8059384942,31,M,0,0,0,0,UNITED ARAB EMIRATES,9,0,5,128,1,71,1,27,0
J00046102,0,30,MBA,MBA,MG,34,76.896189019,2.3,80,7.8780487805,31,M,0,0,0,0,UNITED ARAB EMIRATES,10,1221.44,6,19,1,4,0,365,0
J00046105,1221.21,0,MBA,MBA,MG,1,124.17898472,2.5,60,11.708907741,48,M,2,1223,0,0,RWANDA,9,0,5,86,1,71,1,27,0
J00046109,1222.22,0,MBA,MBA,MG,1,112.57043409,2.5,80,15.62464455,45,M,0,0,0,0,SAUDI ARABIA,8,0,5,98,1,83,1,15,0
J00046113,0,30,MBA,MBA,MG,97,0,1.1,40,0,40,F,0,0,0,1,NIGERIA,10,1111.11,4,313,0,365,0,365,0
J00046116,1111.11,0,MBA,MBA,MG,59,75.668623626,2.2,60,7.8059384942,46,M,0,0,0,0,CANADA,9,0,6,86,0,365,1,27,0
J00046120,1111.11,0,MS_SSCM,MS,MG,3,95.833398748,2.4,80,11.90625,28,F,1,1111.11,0,0,NIGERIA,9,0,6,86,1,71,0,365,0
J00046120,0,30,MS_SSCM,MS,MG,34,90.489217654,2.4,80,12.14,28,F,1,500,0,1,NIGERIA,10,611.11,7,19,0,365,0,365,0
J00046122,0,30,MS_ISM,MS,MG,77,0,2.4,60,7.15,37,M,0,0,0,1,NIGERIA,7,1111.11,5,123,0,365,0,365,0
J00046126,1111.11,0,MS_PRJ,MS,MG,0,0,0.0,0,0,46,M,0,0,0,1,NIGERIA,7,0,1,542,0,365,0,365,0
J00046126,1111.11,0,MS_PRJ,MS,MG,0,0,0.0,0,0,46,M,0,0,0,1,NIGERIA,8,0,1,573,0,365,0,365,0
J00046127,1111.11,0,MPH,MPH,PH,2,105.16243574,2.3,80,14.673454545,48,M,1,1111.11,0,0,SAUDI ARABIA,9,0,6,86,1,71,1,27,0
J00046128,1111.11,0,MBA,MBA,MG,3,106.52603289,2.7,80,15.611876988,28,M,1,1111.11,0,0,QATAR,9,0,6,86,1,71,1,27,0
J00046129,1111.11,0,MS_SSCM,MS,MG,1,117.79290493,2.8,80,15.875,36,F,2,1133.33,0,0,GREECE,9,0,6,86,1,71,1,27,0
J00046133,1111.11,0,MS_SHRM,MS,MG,2,109.64019036,2.6,80,13.964705882,33,F,1,1111.11,0,0,UNITED ARAB EMIRATES,9,0,6,86,1,71,1,27,0
J00046135,1111.11,0,MPH,MPH,PH,3,82.323791127,2.3,60,3.6683636364,53,F,1,1111.11,0,1,SIERRA LEONE,9,0,4,128,1,71,0,365,0
J00046135,0,30,MPH,MPH,PH,34,82.323791127,2.3,60,3.6892539357,53,F,0,0,0,0,SIERRA LEONE,10,1111.11,5,19,0,365,0,365,0
J00046136,1111.11,0,MS_MRK,MS,MG,1,106.8635863,2.7,80,11.966942149,32,M,1,1111.11,0,0,SAUDI ARABIA,9,0,6,86,1,71,1,27,0
J00046139,1111.11,0,MBA,MBA,MG,1,103.89717927,1.5,20,7.8059384942,37,M,0,0,0,1,SAUDI ARABIA,9,0,2,184,1,71,1,27,0
J00046139,0,30,MBA,MBA,MG,32,105.4514595,1.5,20,7.8780487805,37,M,0,0,0,1,SAUDI ARABIA,10,1111.11,3,19,1,4,0,365,0
J00046143,1111.11,0,MBA,MBA,MG,187,36.492890995,2.0,60,0,33,F,0,0,0,1,EGYPT,9,0,4,226,0,365,0,365,0
J00046144,0,30,MA_MAEL,MA,ED,5,0,1.2,20,0,51,M,0,0,0,1,UNITED ARAB EMIRATES,7,1111.11,4,25,0,365,0,365,0
J00046150,1111.11,0,MBA,MBA,MG,0,0,0.0,0,0,43,F,0,0,0,1,UNITED STATES,7,0,1,542,0,365,0,365,0
J00046150,1111.11,0,MBA,MBA,MG,0,0,0.0,0,0,43,F,0,0,0,1,UNITED STATES,8,0,1,573,0,365,0,365,0
J00046151,0,30,MS_PSY,MS,PY,105,0,2.8,40,3.3093922652,41,F,0,0,0,0,ISRAEL,7,1111.11,3,123,0,365,0,365,0
J00046151,0,30,MS_PSY,MS,PY,197,110.93577137,2.8,40,2.8780487805,41,F,0,0,0,0,ISRAEL,10,1111.11,3,215,1,4,0,365,0
J00046155,1344.44,0,MBA,MBA,MG,3,111.22356965,2.8,80,11.708907741,35,M,1,1344.44,0,0,NETHERLANDS,9,0,6,86,1,71,0,365,0
J00046156,1055.56,0,MS_PRJ,MS,MG,9,0,2.3,60,13.09122807,51,M,0,0,0,0,SAUDI ARABIA,7,0,6,25,0,365,1,46,0
J00046157,0,30,MS_PRJ,MS,MG,7,0,2.3,60,13.09122807,36,F,0,0,0,1,NIGERIA,7,1111.11,6,25,0,365,0,365,0
J00046157,1111.11,0,MS_PRJ,MS,MG,68,101.27324653,2.3,80,12.72909699,36,F,0,0,0,1,NIGERIA,9,0,6,86,0,365,1,27,0
J00046157,0,30,MS_PRJ,MS,MG,99,70.610320048,2.3,80,12.896515312,36,F,0,0,0,1,NIGERIA,10,1111.11,6,117,1,4,0,365,0
J00046160,1111.11,0,MS_MPA,MS,PA,2,104.6489979,2.3,80,12.628571429,50,M,0,0,0,0,MOZAMBIQUE,9,0,6,107,1,71,1,27,0
J00046162,1111.11,0,MA_MAEL,MA,ED,1,115.58562043,2.7,60,10.985221675,43,M,1,1111.11,0,0,AUSTRIA,9,0,5,86,1,71,1,27,0
J00046162,0,30,MA_MAEL,MA,ED,32,117.40181529,2.7,60,10.864864865,43,M,0,0,0,0,AUSTRIA,10,1111.11,6,19,1,4,0,365,0
J00046163,1111.11,0,MS_SSCM,MS,MG,0,0,0.0,0,0,33,M,0,0,0,1,GHANA,7,0,1,542,0,365,0,365,0
J00046163,1111.11,0,MS_SSCM,MS,MG,0,0,0.0,0,0,33,M,0,0,0,1,GHANA,8,0,1,573,0,365,0,365,0
J00046167,1111.11,0,MBA,MBA,MG,1,117.89773819,2.8,80,15.611876988,27,M,1,1111.11,0,0,COSTA RICA,9,0,6,86,1,71,1,27,0
J00046169,1111.11,0,MBA,MBA,MG,3,97.480165703,1.8,60,11.708907741,38,M,1,1111.11,0,0,UGANDA,9,0,4,128,1,71,1,27,0
J00046178,1111.11,0,MBA,MBA,MG,1,205.13956002,0.0,0,0,37,M,0,0,0,1,NIGERIA,9,0,1,9,0,365,0,365,0
J00046178,0,30,MBA,MBA,MG,32,205.13956002,0.0,0,0,37,M,0,0,0,1,NIGERIA,10,1111.11,1,40,0,365,0,365,0
J00046179,1111.11,0,MA_MAISE,MA,ED,1,109.69634231,2.3,60,2.9411764706,48,F,1,1109.11,0,0,THAILAND,9,0,3,380,1,71,1,27,0
J00046181,1111.11,0,MPH,MPH,PH,4,0,2.4,80,15.702875399,28,M,2,1111.11,0,0,NAMIBIA,7,0,5,67,1,52,1,46,0
J00046181,1111.11,0,MPH,MPH,PH,1,104.51545605,2.4,80,14.72715655,28,M,0,0,0,0,NAMIBIA,8,0,5,98,1,83,1,15,0
J00046182,1111.11,0,MPH,MPH,PH,2,112.89770248,2.3,80,14.673454545,36,F,1,1111.11,0,0,SWITZERLAND,9,0,6,86,1,71,1,27,0
J00046183,1111.11,0,MS_SHRM,MS,MG,2,0,2.4,60,7.5015576324,31,F,0,0,0,0,NIGERIA,7,0,4,221,1,52,1,46,0
J00046183,1111.11,0,MS_SHRM,MS,MG,1,99.132710026,2.4,80,7.023255814,31,F,0,0,0,0,NIGERIA,8,0,4,252,1,83,1,15,0
J00046185,1111.11,0,MS_PSY,MS,PY,1,80.040685468,2.2,80,11.944186047,26,F,1,1111.11,0,0,JORDAN,9,0,6,86,1,71,1,27,0
J00046187,1111.11,0,MPH,MPH,PH,2,0,2.2,60,11.77715655,50,M,1,1111.11,0,0,ZIMBABWE,7,0,5,67,1,52,1,46,0
J00046187,1111.11,0,MPH,MPH,PH,1,98.714640548,2.1,60,11.045367412,50,M,0,0,0,0,ZIMBABWE,8,0,5,98,1,83,1,15,0
J00046190,1111.11,180,MPH,MPH,PH,1,92.077730252,2.0,40,7.3367272727,25,F,0,0,0,0,SAUDI ARABIA,9,11.11,4,86,1,71,1,27,0
J00046194,1111.11,0,MPH,MPH,PH,3,89.64335143,2.4,80,7.3367272727,47,F,1,1111.11,0,1,NIGERIA,9,0,5,86,1,71,1,27,0
J00046194,0,30,MPH,MPH,PH,34,88.160076203,2.4,80,7.3785078713,47,F,0,0,0,0,NIGERIA,10,1111.11,6,19,1,4,0,365,0
J00046203,1111.11,0,MPH,MPH,PH,2,96.645346268,1.2,20,7.3367272727,42,F,1,1111.11,0,0,UNITED KINGDOM,9,0,2,107,1,71,1,27,0
J00046203,0,30,MPH,MPH,PH,33,109.07086469,1.2,20,7.3785078713,42,F,0,0,0,0,UNITED KINGDOM,10,1111.11,3,19,1,4,0,365,0
J00046205,0,30,MS_PSY,MS,PY,257,0,2.6,80,2.8780487805,35,M,0,0,0,1,NIGERIA,10,1111.11,5,215,0,365,0,365,0
J00046206,0,30,MPH,MPH,PH,67,0,1.6,20,0,33,M,0,0,0,1,NIGERIA,7,1111.11,4,123,0,365,0,365,0
J00046208,0,30,MS_SHRM,MS,MG,2,0,2.8,40,0,35,F,0,0,0,0,NIGERIA,7,1111.11,3,319,1,10,0,365,0
J00046208,555.55,0,MS_SHRM,MS,MG,1,114.16875142,2.8,60,3.4911764706,35,F,1,1111.11,0,1,NIGERIA,9,0,3,380,1,71,1,27,0
J00046208,0,30,MS_SHRM,MS,MG,32,116.11035454,2.8,60,3.4904109589,35,F,1,1111.11,0,0,NIGERIA,10,555.55,4,19,1,4,0,365,0
J00046210,0,60,MS_ISM,MS,MG,20,,0.0,0,0,42,M,0,0,0,1,GHANA,7,500.11,0,365,1,31,0,365,0
J00046210,0,90,MS_ISM,MS,MG,51,12.308373601,0.0,0,0,42,M,0,0,0,1,GHANA,8,500.11,0,365,1,62,0,365,0
J00046210,0,120,MS_ISM,MS,MG,81,12.308373601,0.0,0,0,42,M,0,0,0,1,GHANA,9,500.11,1,9,0,365,0,365,0
J00046210,0,150,MS_ISM,MS,MG,112,12.308373601,0.0,0,0,42,M,0,0,0,1,GHANA,10,500.11,1,40,0,365,0,365,0
J00046211,0,30,MBA,MBA,MG,2,0,2.2,60,12.058495822,39,M,0,0,0,0,NIGERIA,7,1111.11,5,25,1,10,0,365,0
J00046212,1111.11,90,MS_MPA,MS,PA,1,97.237142596,2.6,60,12.628571429,41,F,1,1111,0,0,KENYA,9,0.11,5,86,1,71,1,27,0
J00046213,1111.11,0,MS_PRJ,MS,MG,3,105.92438977,2.6,80,16.97212932,29,M,1,1111.11,0,0,SOUTH SUDAN,9,0,6,86,1,71,1,27,0
J00046214,0,30,MPH,MPH,PH,96,0,1.9,20,0,35,F,0,0,0,1,JAMAICA,7,111.11,3,123,0,365,0,365,0
J00046217,1111.11,0,MBA,MBA,MG,0,0,0.8,0,0,43,M,0,0,0,1,SOUTH AFRICA,7,0,1,367,0,365,0,365,0
J00046217,1111.11,0,MBA,MBA,MG,0,0,0.8,0,0,43,M,0,0,0,1,SOUTH AFRICA,8,0,1,398,0,365,0,365,0
J00046219,374.08,60,MA_MALT,MA,ED,20,,0.0,0,0,33,F,0,0,0,1,NIGERIA,7,748.14,0,365,1,31,0,365,0
J00046219,0,90,MA_MALT,MA,ED,51,44.902914438,0.0,0,0,33,F,0,0,0,1,NIGERIA,8,1122.22,0,365,1,62,0,365,0
J00046219,1222.22,120,MA_MALT,MA,ED,81,44.902914438,0.0,0,0,33,F,0,0,0,1,NIGERIA,9,1122.22,1,9,0,365,0,365,0
J00046219,814.81,150,MA_MALT,MA,ED,112,44.902914438,0.0,0,0,33,F,0,0,0,1,NIGERIA,10,1529.63,1,40,0,365,0,365,0
J00046222,1111.11,0,MS_ISM,MS,MG,2,0,2.6,60,10.725,35,M,2,1111,0,1,NIGERIA,7,0,5,123,1,52,1,46,0
J00046222,1111.11,0,MS_ISM,MS,MG,1,108.07713939,2.6,80,10.233837689,35,M,0,0,0,1,NIGERIA,8,0,5,154,1,83,1,15,0
J00046222,0,30,MS_ISM,MS,MG,1,106.92319057,2.6,80,10.392857143,35,M,0,0,0,1,NIGERIA,9,1111.11,6,30,1,15,0,365,0
J00046222,0,60,MS_ISM,MS,MG,32,106.81729879,2.6,80,13.899705015,35,M,0,0,0,1,NIGERIA,10,1111.11,6,61,1,46,0,365,0
J00046223,0,30,MS_PSY,MS,PY,1,0,2.5,60,6.6187845304,28,F,0,0,0,0,POLAND,7,333.33,5,25,1,10,0,365,0
J00046223,0,60,MS_PSY,MS,PY,2,106.87211152,2.5,80,9.3930131004,28,F,0,0,0,0,POLAND,8,333.33,5,56,1,41,0,365,0
J00046223,0,90,MS_PSY,MS,PY,1,106.87211152,2.5,80,8.9581395349,28,F,0,0,0,0,POLAND,9,333.33,5,86,1,71,0,365,0
J00046223,0,30,MS_PSY,MS,PY,32,105.87263659,2.5,80,8.6341463415,28,F,1,333.33,0,0,POLAND,10,333.33,6,19,1,4,0,365,0
J00046224,1111.11,0,MBA,MBA,MG,3,96.048958436,2.2,60,7.8059384942,35,F,0,0,0,0,NIGERIA,9,0,4,184,1,71,1,27,0
J00046224,0,30,MBA,MBA,MG,34,104.63355397,2.2,60,7.8780487805,35,F,3,300,0,0,NIGERIA,10,811.11,5,19,1,4,0,365,0
J00046226,0,30,MS_ISM,MS,MG,2,0,2.4,40,0,31,F,0,0,0,1,NIGERIA,7,1111.11,3,319,1,10,0,365,0
J00046226,0,60,MS_ISM,MS,MG,22,4.2465156794,2.4,60,0,31,F,0,0,0,1,NIGERIA,8,1111.11,3,350,1,41,0,365,0
J00046226,0,90,MS_ISM,MS,MG,52,4.2465156794,2.4,60,0,31,F,0,0,0,1,NIGERIA,9,1111.11,3,380,1,71,0,365,0
J00046226,0,120,MS_ISM,MS,MG,83,4.2465156794,2.4,60,0,31,F,0,0,0,1,NIGERIA,10,1111.11,4,19,0,365,0,365,0
J00046227,1111.11,0,MA_MALT,MA,ED,3,113.60693788,2.7,80,11.336032389,29,F,1,1111.11,0,0,SENEGAL,9,0,6,86,1,71,1,27,0
J00046230,1111.11,0,MS_ISM,MS,MG,39,90.968262783,1.9,60,6.8225584594,39,M,0,0,0,0,IVORY COAST,8,0,5,56,0,365,0,365,0
J00046230,1111.11,0,MS_ISM,MS,MG,69,90.968262783,1.9,60,6.9285714286,39,M,0,0,0,0,IVORY COAST,9,0,5,86,0,365,1,27,0
J00046231,0,30,MA_MAISE,MA,ED,1,0,2.3,60,6.7321428571,35,F,0,0,0,0,NIGERIA,7,1111.11,6,25,1,10,0,365,0
J00046231,1111.11,0,MA_MAISE,MA,ED,2,88.000857535,2.3,80,8.8235294118,35,F,2,1111.11,0,0,NIGERIA,9,0,6,86,1,71,0,365,0
J00046231,0,30,MA_MAISE,MA,ED,33,87.122462579,2.3,80,8.8609271523,35,F,2,1111.11,0,0,NIGERIA,10,1111.11,7,19,1,116,0,365,0
J00046233,1111.11,0,MA_MAISE,MA,ED,48,105.94290555,2.5,60,5.8823529412,50,F,0,0,0,1,KUWAIT,9,0,4,184,0,365,0,365,0
J00046233,0,30,MA_MAISE,MA,ED,79,109.73999598,2.5,60,5.9072847682,50,F,0,0,0,1,KUWAIT,10,1111.11,4,215,0,365,0,365,0
J00046242,1111.11,0,MPH,MPH,PH,1,0,1.8,60,7.8514376997,40,M,1,1111.11,0,0,NIGERIA,7,0,4,67,1,52,1,46,0
J00046242,1111.11,0,MPH,MPH,PH,1,92.042985596,1.8,60,7.3635782748,40,M,0,0,0,0,NIGERIA,8,0,4,98,1,83,1,15,0
J00046243,1111.11,0,MBA,MBA,MG,1,104.9163252,2.5,80,15.62464455,40,M,0,0,0,0,SWITZERLAND,8,0,5,98,1,83,1,15,0
J00046247,1111.11,0,MS_ISM,MS,MG,3,0,2.2,60,14.3,50,M,1,1110.22,0,0,ZIMBABWE,7,0,4,67,1,52,1,46,0
J00046247,1111.11,0,MS_ISM,MS,MG,1,117.31461348,2.2,60,13.645116919,50,M,0,0,0,0,ZIMBABWE,8,0,4,98,1,83,1,15,0
J00046248,0,30,MBA,MBA,MG,54,0,1.3,20,4.0194986072,51,F,0,0,0,1,NIGERIA,7,1111.11,4,25,0,365,0,365,0
J00046248,1111.11,0,MBA,MBA,MG,115,84.496586952,1.3,20,3.9029692471,51,F,0,0,0,1,NIGERIA,9,0,4,86,0,365,0,365,0
J00046248,0,30,MBA,MBA,MG,146,84.496586952,1.3,20,3.9390243902,51,F,0,0,0,1,NIGERIA,10,1111.11,4,117,0,365,0,365,0
J00046254,0,30,MBA,MBA,MG,6,0,2.6,40,4.0194986072,38,M,0,0,0,1,GUINEA-BISSAU,7,1111.11,4,25,0,365,0,365,0
J00046254,1111.11,0,MBA,MBA,MG,57,65.126358085,1.9,40,3.9029692471,38,M,0,0,0,1,GUINEA-BISSAU,9,0,4,86,0,365,0,365,0
J00046254,0,30,MBA,MBA,MG,88,65.126358085,1.9,40,3.9390243902,38,M,0,0,0,1,GUINEA-BISSAU,10,1111.11,4,117,0,365,0,365,0
J00046255,1111.11,0,MBA,MBA,MG,0,0,0.0,0,0,37,F,0,0,0,1,NIGERIA,7,0,1,542,0,365,0,365,0
J00046255,1111.11,0,MBA,MBA,MG,0,0,0.0,0,0,37,F,0,0,0,1,NIGERIA,8,0,1,573,0,365,0,365,0
J00046260,0,30,MPH,MPH,PH,2,0,2.3,40,15.702875399,58,F,0,0,0,0,NIGERIA,7,1111.11,6,25,1,10,0,365,0
J00046260,1111.11,90,MPH,MPH,PH,1,117.36131482,2.3,60,18.341818182,58,F,1,1103.28,0,0,NIGERIA,9,7.83,6,86,1,71,1,27,0
J00046260,0,120,MPH,MPH,PH,32,134.40641507,2.3,60,18.446269678,58,F,1,1103.28,0,0,NIGERIA,10,1118.94,7,19,1,4,0,365,1
J00046268,0,30,MBA,MBA,MG,4,0,1.8,20,0,28,F,0,0,0,1,NIGERIA,7,1222.22,4,25,0,365,0,365,0
J00046271,0,60,MPH,MPH,PH,1,0,2.3,80,15.702875399,38,M,0,0,0,0,NIGERIA,7,1222.22,5,67,1,52,0,365,0
J00046271,0,30,MPH,MPH,PH,2,99.717862296,2.3,80,11.005090909,38,M,1,1222.22,0,0,NIGERIA,9,1222.22,6,30,1,15,0,365,0
J00046271,0,60,MPH,MPH,PH,33,99.717862296,2.3,80,11.067761807,38,M,1,1222.22,0,0,NIGERIA,10,1222.22,6,61,1,46,0,365,0
J00046272,1222.22,0,MS_MRK,MS,MG,2,108.72112726,2.6,60,11.966942149,28,M,1,1222.22,0,0,SAUDI ARABIA,9,0,5,86,1,71,1,27,0
J00046273,1138.99,0,MBA,MBA,MG,1,97.646181841,2.3,80,11.718483412,27,M,0,0,0,0,SAUDI ARABIA,8,0,4,196,1,83,0,365,0
J00046273,1138.99,0,MBA,MBA,MG,21,96.234014858,2.3,80,7.8059384942,27,M,0,0,0,0,SAUDI ARABIA,9,0,5,30,0,365,1,27,0
J00046275,1222.22,0,MS_ISM,MS,MG,1,115.10757616,2.1,40,10.392857143,43,M,1,1222.22,0,0,SLOVAKIA,9,0,4,86,1,71,1,27,0
J00046276,1222.22,0,MS_ISM,MS,MG,1,0,2.2,80,14.3,39,M,1,1222.22,0,0,QATAR,7,0,5,67,1,52,1,46,0
J00046276,1222.22,0,MS_ISM,MS,MG,1,95.178718228,2.2,80,13.645116919,39,M,0,0,0,0,QATAR,8,0,5,98,1,83,1,15,0
J00046278,0,30,MPH,MPH,PH,4,0,2.2,60,3.9257188498,32,M,0,0,0,1,NIGERIA,7,1217.44,3,221,0,365,0,365,0
J00046279,1222.22,0,MS_SSCM,MS,MG,67,113.70390023,2.2,40,11.90625,48,M,0,0,0,1,NIGERIA,9,0,4,86,0,365,0,365,0
J00046279,0,30,MS_SSCM,MS,MG,98,113.84288739,2.2,40,12.14,48,M,0,0,0,1,NIGERIA,10,1222.22,4,117,0,365,0,365,0
J00046283,0,30,MS_SSCM,MS,MG,33,0,1.0,20,0,34,M,0,0,0,1,NIGERIA,7,1222.22,2,221,0,365,0,365,0
